source,symbol,link,date,title,content
뉴시스,046310,/news/news_read.nhn?article_id=0007515167&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-10-10 17:57,"백금T&amp;A, 유상증자 최종 발행가액 3400원 확정",【서울=뉴시스】최예린 기자 = 방송·무선 통신장비 제조업체 백금T&A(046310)는 유상증자 최종 발행가액을 1주당 3400원으로 확정했다고 10일 공시했다.
이데일리,046310,/news/news_read.nhn?article_id=0003569267&office_id=018&mode=search&query=백금T&amp;A&page=1,2016-06-21 14:26,"백금T&amp;A, 필리핀 계열사에 26억 출자결정",[이데일리 김용갑 기자] 백금T&A(046310)는 종속회사의 재무구조 개선 및 생산시설 증설투자 등을 지원하기 위해 계열사 백금 필리핀(BAEK GEUM PHILIPPINES CORP)의 주식 101만8726주를 25억5904만원에 취득하기로 했다고 21일 공시했다. 취득 후 지분율은 99.98%가 된다.
전자신문,046310,/news/news_read.nhn?article_id=0002656368&office_id=030&mode=search&query=백금T&amp;A&page=1,2017-11-10 13:45,"[ET투자뉴스]백금T&amp;A, 17년3분기 실적 발표",11월 10일 백금T&amp;A(046310)의 2017년 3분기 연결 확정 실적이 발표됐다. 전년 동기 대비해서 매출액은 93.54% 상승하여 259억원을 기록했다. 영업이익은 -6.6억원에서 16.5억원으로 흑자전환되었다. 당기순이익은 12.2억원으로 -9.2억원에서 흑자전환되었다.이번분기 기준으로 추정되는 백금T&amp;A의 자기자본이익률(ROE)은 15.6%로 나타났다. ROE는 최근 3분기 이상 꾸준히 상승하다가 이번 분기에 하락했다. 전년 동기인 2016년 3분기 ROE는 -17.6%로 이번 분기에 33.2%p 상승했다. 한편 동종목의영업이익률은 6.4%이다. 최근 4분기 이상 꾸준히 상승하는 추세이다. 지난해 동기 영업이익률은 -4.9%로 이번 3분기가 11.3%p 상승했다.주가가 1주당 수익의 몇배가 되는지 나타내는 주가수익비율(PER)은 62.9배로 나타났다. 직전분기 PER은 30.19배로 이번 분기에 상승했다.주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 2.4배이다. 지난해 동기 PBR은 3.03배로 이번 3분기 PBR이 하락했다.다음은 백금T&amp;A와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 백금T&amp;A의 매출액 증감율은 타 종목 대비 가장 우수한 편이다. 그리고 주가의 하락율이 가장 큰 편으로 나타났다.
뉴시스,046310,/news/news_read.nhn?article_id=0007440790&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-08-31 11:25,"백금T&amp;A, 유상증자 1차 발행가액 3400원",【서울=뉴시스】최예린 기자 = 방송·무선 통신장비 제조업체 백금T&A(046310)는 유상증자 1차 발행가액을 1주당 3400원으로 결정했다고 31일 공시했다. 유상증자로 발행되는 신주는 286만2750주다.
아시아경제,046310,/news/news_read.nhn?article_id=0004068274&office_id=277&mode=search&query=백금T&amp;A&page=1,2017-09-04 17:58,"백금T&amp;A, 올해 매출액 1027억원 전망","[아시아경제 김세영 기자] 레이더디텍터 개발 생산업체인 백금T&A가 경영환경 및 계획을 근거로 올해 매출액을 1027억원, 영업이익을 28억원으로 전망한다고 4일 공시했다."
머니투데이,046310,/news/news_read.nhn?article_id=0003735013&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-08-31 16:11,"백금T&amp;A, 오는 1일 유상증자로 권리락",[머니투데이 구유나 기자] 한국거래소는 백금T&A가 유상증자로 인해 오는 1일부터 기준가 4760원으로 권리락된다고 31일 공시했다. textlinktopstart textlinktopend textlinkstart
매일경제,046310,/news/news_read.nhn?article_id=0003815445&office_id=009&mode=search&query=백금T&amp;A&page=1,2016-10-10 17:52,[코스닥 공시] 넥스트바이오홀딩스 / 백금T&amp;A / 영우디에스피 등,◇넥스트바이오홀딩스=조승연 단독 대표이사 체제에서 조승연·왕석우 대표이사 체제로 변경. ◇백금T&A=유상증자 최종 발행가액을 주당 3400원으로 확정. ◇영우디에스피=150억원 규모의 전환사채 및 신주인수권부사채 발행 결정. ◇아리온=12억원 규모의 전환사채 발행 결정. ◇이베스트기업인수목적2호=비상장사인 켐온 흡수합병 결정. 신주 상장 예정일은 내년 4월 3일. ◇메디톡스=분기배당으로 보통주 1주당 700원의 현금배당 결정. ◇이루온=유상증자 최종 발행가액을 주당 2170원으로 확정. r_start // r_end //
연합뉴스,046310,/news/news_read.nhn?article_id=0008652880&office_id=001&mode=search&query=백금T&amp;A&page=1,2016-08-31 10:52,"백금T&amp;A, 유상증자 1차 발행가액 3천400원",(서울=연합뉴스) 유현민 기자 = 코스닥 상장 방송·무선통신 장비 제조업체인 백금T&A는 유상증자 1차 발행가액을 주당 3천400원으로 결정했다고 31일 공시했다. 발행 예정 주식수는 286만2천750원이다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000664077&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-07-23 14:51,"백금T&amp;A, 전일 대비 약 -5% 하락한 3,260원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 7월 23일 14시 51분 전일 대비 약 -5% 하락한 3,260원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 518억원으로 코스닥 상장기업 중 993위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -38.6%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -1.44% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 62위를 기록하며 상위 3.07%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
머니투데이,046310,/news/news_read.nhn?article_id=0003641698&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-03-04 11:24,"백금T&amp;A, 30일 주총",[머니투데이 고석용 기자]      백금T&A는 오는 30일 오전 10시 경기도 군포시 고산로 599(산본동 1101) 군포시문화예술회관 국제회의장에서 정기주주총회를 연다고 4일 공시했다. textlinktopstart textlinktopend textlinkstart
매일경제,046310,/news/news_read.nhn?article_id=0004005407&office_id=009&mode=search&query=백금T&amp;A&page=1,2017-08-30 15:45,"백금T&amp;A, 美수출 호조로 매출 급증세&hellip;올해 1천억원 예상","자회사 엠티오메가 러시아시장 개척도 한몫 백금T&A는 자회사인 엠티오메가의 러시아 수출 호조 등에 힘입어 올해 매출 실적이 증가할 것이라고 30일 밝혔다. 엠티오메가는 러시아에 레이더디텍터와 DVR을 결합한 '콤보' 수출에 힘입어 지난 2015년 이후 매출·순익이 현저히 늘어난 것으로 나타났다. 매출액은 2015년 194억원에서 2016년 235억원으로 증가했고 올해는 작년 대비 51% 증가한 350억원의 실적을 예상하고 있다. 순익 또한 개선돼 2015년에 3억5000만원, 2016년 1억4000만원에 이어 올해에는 15억원으로 크게 늘어날 것으로 전망된다. 백금T&A는 차량 속도측정기인 레이더 디텍터의 미국 시장 점유율 1위 업체로 엠티오메가의 지분 82% 가량을 갖고 있다.  지난 1996년 설립한 이 회사는 레이더디텍터, 산업용 무전기, DVR(블랙박스 삭제) 등을 주력으로 제조하고 있다. 모토롤라, 코브라 등 관련 분야 글로벌기업에 ODM(제조사 개발생산)으로 제품을 공급하면서 매출의 95%가 수출에서 나오고 있다. 한편 백금T&A는 올해 자회사인 엠티오메가의 러시아 시장 개척과 주력 아이템인 레이더디텍터의 미국 시장 수출 호조로 1년만에 흑자 전환과 함께 1000억원대 매출을 기대하고 있다. [디지털뉴스국 이상규 기자] r_start // r_end //"
아시아경제,046310,/news/news_read.nhn?article_id=0003771377&office_id=277&mode=search&query=백금T&amp;A&page=1,2016-06-21 14:21,"백금T&amp;A, 증설 위해 필리핀 계열사 인수","[아시아경제 김민영 기자] 백금T&A는 생산시설 증설을 위해 필리핀 계열사(BAEK GEUM PHILIPPINES CORP)의 주식 101만8726주를 취득한다고 21일 공시했다. 취득 금액은 25억5900만원 규모며, 이는 최근 백금T&A의 자기자본 대비 11.08%에 해당한다. 취득 후 소유 지분율은 99.98%이며, 인수를 위해 유상증자에 참여할 예정이다."
서울경제,046310,/news/news_read.nhn?article_id=0003230567&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-02-26 09:31,"(코)백금T&amp;A, 전일 대비 7.98% 상승.. 일일회전율은 7.26% 기록","[서울경제] 백금T&amp;A(046310) 는 26일 오전 9시 30분 현재 7.98% 오른 5,550원에 거래되고 있으며, 44(매도):56(매수)의 매수우위를 기록하고 있다. 거래대금은 57억7,631만, 거래량은 103만9,233주로 거래량회전율은 7.26%로 나타났다. 지난 1개월간 백금T&A는 상승 13회, 하락 17회를 기록했고, 주가수익률은 0.00% 표준편차는 2.72%를 기록했다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 -3.15%로 나타났으며, 변동성은 1.91%를 기록했다. 이 시각 현재 ' 통신장비업 '은 0.65% 상승 중이며, 49(매도):51(매수)의 매수우위를 기록하고 있다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003859766&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-08-17 11:17,"[fnRASSI]백금T&amp;A, 3.62% 오르며 거래량 증가","백금T&A(046310)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 백금T&A는 3일 연속 상승흐름을 보이며, 11시 14분 현재 3.62% 증가한 4,150원에 거래중이다. 퀀트 재무분석, 종합점수 7점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.16               1.68                 자기자본증가율               -0.28                 안정성               부채비율               141.94               6.01                 유동비율               122.52                 이익안정성               6.94                 수익성               ROA               -1.3               2.37                 ROE               -3.14                 영업이익율               0.06          백금T&A의 퀀트 재무 점수는 10.06점으로 3개월 이전 8.72점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 실적 안정성이 개선되어 안정성 종합 점수는 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 93.3%로 가장 높았고, 외국인이 6.68%로 그 뒤를 이었다. 기관은 0.01%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 전체 거래의 90.61%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 9.37%를 나타냈으며 기관은 0.01%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003922054&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-12-11 13:27,[fnRASSI]백금T&amp;A(046310) 현재 +8.45%,"백금T&A(046310)는 현재 주가가 전일 대비 8.45% 상승한 6,290원 선에서 거래가 이루어지고 있다. 기관투자자 연속 1일 순매도 최근 5일간 동종목의 외국인 투자자는 34,177주 순매수하였고 마찬가지로 기관은 10,002주 순매수하였다. 전날 두 주체 각각 61,369주, 10,002주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 상장주식수 대비 거래량은 3.06%로 적정수준 최근 한달간 백금T&A의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 3.06%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.65%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003771324&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-03 09:35,"[fnRASSI]백금T&amp;A, 52주 신고가...4.09% &uarr;","백금T&A(046310)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 7,600원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1494만 주이다. 이는 60일 일 평균 거래량 62만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 주주들의 손바뀜이 잦은 가운데 주가등락도 심해 최근 한달간 백금T&A의 매매회전율을 분석한 결과 12일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이와 같이 회전율이 너무 높은 종목들은 투자시 주의가 필요하다. 동종목의 경우도 일평균 주가변동률이 10.38%로 장중 주가등락이 상담히 심하다는 것을 알 수 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 94,050주 매도하였고 마찬가지로 기관은 15,981주 매도하였다. 전날 두 주체 각각 39,839주, 15,981주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,046310,/news/news_read.nhn?article_id=0004195762&office_id=009&mode=search&query=백금T&amp;A&page=1,2018-08-03 15:10,"백금T&amp;A, 상반기 매출&middot;영업이익 큰 폭 상승","레이더디텍터·블랙박스 수출 호조매출 45%·영업익 207% 뛰어 통신기기 제조 수출 전문기업 백금T&A(대표 임학규)가 올 상반기 레이더 디텍터와 블랙박스 수출 호조로 매출과 영업이익 모두 큰 폭으로 신장했다고 3일 밝혔다. 백금T&A의 상반기 매출은 566억1800만원, 영업이익은 39억7500만원으로 지난해 상반기 대비 매출은 45%, 영업이익은 207.2% 증가했다. 상반기 실적 상승은 주요 시장인 미국에서 롱런 챔피언 품목인 레이더 디텍터와 블랙박스의 일본 시장 수요 급증으로 인한 것이다. 백금T&A의 주력제품인 차량 속도 측정기 레이더디텍터는 지난해 이후 미국 시장의 회복세로 수요가 꾸준히 발생하고 있다. 백금T&A의 레이더디텍터 매출은 지난해 상반기 대비 110% 증가했다. 블랙박스의 경우 일본 시장의 신규 수요가 크게 늘어나면서 매출은 지난해 상반기 대비 80% 증가한 243억원을 기록했다. 백금T&A는 하반기 레이더디텍터와 산업용 무전기의 미국시장 판매를 강화하면서 러시아 등으로 수출 시장의 다변화에 나설 예정이다. 블랙박스 제품의 경우 신규 제품을 개발해 일본 시장에서 입지를 더욱 다진다는 계획이다. 임학규 백금T&A 대표는 ""상반기 매출 증가세가 하반기에도 지속될 것으로 전망된다""고 밝혔다. [이영욱 기자] r_start // r_end //"
아시아경제,046310,/news/news_read.nhn?article_id=0003685717&office_id=277&mode=search&query=백금T&amp;A&page=1,2016-02-12 14:56,"백금T&amp;A, 작년 매출액 1.8% 감소",[아시아경제 박선미 기자]백금T&A는 지난해 매출액이 전년 대비 1.8% 감소한 925억8451만원을 기록했다고 12일 공시했다. 영업이익은 69% 증가한 11억2895만원으로 집계됐다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000658837&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-07-09 14:51,"백금T&amp;A, 5거래일 연속 상승... 전일 대비 1% 상승","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 현재 5거래일 연속 상승세를 기록하고 있어 주목할 만하다. 백금T&A는 7월 9일 14시 50분 전일 대비 약 1% 상승한 3,280원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 492억원으로 코스닥 상장기업 중 1,012위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -42.78%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -23.37% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 61위를 기록하며 상위 3.02%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.고혈압약에 '발암 물질'…판매중지 리스트는11시에 무슨 일이...매출 50% 급증한다발표하자 마자 급락...코스닥 25개사 '난감하네'계산대 의자 '이렇게' 바꾼다…이마트 10년 만의 변화""당신 차 긁었다"" 문 열어주니 강도로 돌변"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003769188&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-01-31 10:43,[fnRASSI]백금T&amp;A(046310) 현재 +15.95%,"현재 백금T&A(046310)는 전일대비 15.95% 상승하여 5,780원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 2.58%로 적정수준 최근 한달간 백금T&A의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.58%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 7.09%를 나타내고 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 5,374주 매도하였고 마찬가지로 기관은 3,600주 매도하였다. 전날 두 주체 각각 9,400주, 3,600주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,046310,/news/news_read.nhn?article_id=0002969199&office_id=011&mode=search&query=백금T&amp;A&page=1,2017-02-06 14:15,"&lsquo;안희정 테마주&rsquo; 백금T&amp;A, 어닝쇼크에 주가 하락","‘안희정 테마주’ 백금T&A(046310), 어닝쇼크에 주가 하락 안희정 테마주로 분류돼 최근 급등세를 나타난 백금T&A가 부진한 실적을 발표하면서 주가도 하락 중이다. 6일 오후 2시10분 현재 백금T&A는 전 거래일 대비 1.68% 하락한 7,610원에 거래되고 있다. 이 회사는 대표이사가 안희정 충남지사와 대학 동문이라는 이유로 테마주에 묶여 주가 상승세를 나타냈다. 특히 안 지사의 지지율이 상승하기 시작하면서 최근 7거래일 연속 상승해 지난 달 4,620원이었던 주가가 최근 40% 가까이 올랐다. 하지만 이 날 부진한 실적을 발표하면서 주가가 하락세로 돌아섰다. 백금T&A는 연결 기준 지난해 영업이익이 21억1,828만원의 손실을 기록해적자전환했다고 공시했따. 같은 기간 매출액은 602억1,685만원으로 35.0% 줄어든 것으로 나타났다. 당기순이익은 18억5,728만원의 손실을 기록해 적자전환했다."
머니투데이,046310,/news/news_read.nhn?article_id=0003680853&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-05-17 16:56,"거래소, 백금T&amp;A 주가급등 관련 조회공시 요청",[머니투데이 김평화 기자] 한국거래소는 백금T&A에 최근 주가급등 관련 조회공시를 17일 요청했다. 답변시한은 18일 오후 6시까지다. textlinktopstart textlinktopend textlinkstart
아시아경제,046310,/news/news_read.nhn?article_id=0003818306&office_id=277&mode=search&query=백금T&amp;A&page=1,2016-08-31 11:11,"백금T&amp;A, 유상증자 1차발행가액 3400원",[아시아경제 박선미 기자]백금T&A는 유상증자 1차발행가액을 주당 3400원으로 결정했다고 31일 공시했다.
헤럴드경제,046310,/news/news_read.nhn?article_id=0001051224&office_id=016&mode=search&query=백금T&amp;A&page=1,2016-05-17 16:58,"에스앤더블류ㆍ백금T&amp;A, 주가급등 관련 조회공시",[헤럴드경제=박영훈 기자] 한국거래소는 17일 에스앤더블류와 백금T&A에 최근의 현저한 시황변동(주가급등) 관련 조회공시를 요구했다. 답변시한은 18일 오후 6시까지다.
서울경제,046310,/news/news_read.nhn?article_id=0002844914&office_id=011&mode=search&query=백금T&amp;A&page=1,2016-06-21 14:06,"백금T&amp;A, 필리핀 계열사에 25억 출자","백금T&A(046310)는 생산시설 증설투자 및 종속회사 재무구조 개선을 위해 필리핀 계열사인 백금필리핀(BAEK GEUM PHILIPPINES CORP) 주식 101만여주를 25억5,900만원에 취득한다고 21일 밝혔다. 취득후 지분비율은 99.98%다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003770724&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-02 11:05,"[fnRASSI]백금T&amp;A, 52주 신고가...13.68% &uarr;","백금T&A(046310)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 6,730원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1008만 주이다. 이는 60일 일 평균 거래량 51만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  전일 외국인이 48,633주를 순매수했다. 4주간을 기준으로 보면 외국인이 순매도로 돌아서면서 39,096주를 순매도했고, 기관도 최근 매도관점을 가지면서 3,600주를 순매도했지만, 개인은 오히려 매수반전의 모습을 보이며 42,696주를 순매수했다. 주가등락폭 크고, 주주들의 손바뀜도 잦아 최근 한달간 백금T&A의 매매회전율을 분석한 결과 19일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 회전율이 높은 경우 유동성이 좋다고 할 수 있으나 이런경우 주가변동이 심한 경우가 많아 주의가 요구된다. 동종목의 경우도 일평균 주가변동률이 8.75%에 달해 장중 주가변동이 상당히 크다는 것을 알 수 있다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,046310,/news/news_read.nhn?article_id=0003734776&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-08-31 11:03,"백금T&amp;A, 유증 1차 발행가액 3400원으로 결정",[머니투데이 구유나 기자] 백금T&A가 유상증자 1차 발행가액을 주당 3400원으로 결정했다고 31일 공시했다. 유상증자로 발행되는 신주는 286만2750주다. textlinktopstart textlinktopend textlinkstart
서울경제,046310,/news/news_read.nhn?article_id=0003364306&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-08-03 13:24,"백금T&amp;A, 지난해보다 상반기 영업이익 200% 이상 점프","美 레이더디텍터 수요 늘고日 블랙박스 고객 늘어난 영향 [서울경제] 통신기기 제조업체 백금T&amp;A(046310) 가 레이더 디텍터와 블랙박스 수출 호조로 매출, 영업이익이 대폭 올랐다고 3일 밝혔다. 백금T&A의 상반기 매출은 566억1,800만원으로 지난해 상반기 대비 45% 증가했다. 올 상반기 영업이익은 39억7,500만원으로 전년 동기대비 207.2% 올랐다. 지난해부터 미국에서 레이더디텍터 수요가 회복된 게 매출 신장에 영향을 끼쳤다는 설명이다. 실제로 올 상반기 백금T&A의 레이더디텍터 매출은 지난해 같은 기간 대비 110% 증가했다. 레이더디텍터는 차량 속도 측정기를 뜻한다. 일본 시장에서 블랙박스를 찾는 고객이 늘어난 것도 영향을 끼친 것으로 풀이된다. 백금T&A는 블랙박스를 신규 주력 사업으로 삼으며 일본 시장을 공략하고 있다. 백금T&A의 블랙박스 매출은 작년 상반기보다 80% 늘어난 243억원을 기록했다. 백금T&A는 올 하반기에도 미국시장을 중심으로 레이더디텍터와 산업용 무전기 판매를 확대하고 일본 블랙박스 시장에서 지배력을 공고화할 계획이다. 동시에 러시아에도 진출해 판로를 다양화한다는 복안이다."
뉴시스,046310,/news/news_read.nhn?article_id=0007302346&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-06-21 14:28,"백금T&amp;A, 필리핀 계열사 주식 101만8726주 26억에 취득","【서울=뉴시스】김주아 기자 = 방송 및 무선 통신장비 제조업체 백금T&A(046310)는 필리핀 계열사 BAEK GEUM PHILIPPINES CORP 주식 101만8726주를 25억5904만원에 현금취득키로 했다고 21일 공시했다. 이는 자기자본대비 11.08% 규모다. 취득후 소유 주식수는 235만5096주(99.98%)다. 회사 측은 취득 목적에 대해 ""생산시설 증설 투자 및 종속회사 재무구조 개선""이라고 설명했다."
아시아경제,046310,/news/news_read.nhn?article_id=0004174306&office_id=277&mode=search&query=백금T&amp;A&page=1,2018-02-07 13:49,"백금T&amp;A, 지난해 영업익 57억&hellip;흑자전환",[아시아경제 박나영 기자]백금T&A는 지난해 연결 기준 영업이익이 57억원으로 흑자전환했다고 7일 공시했다.
머니투데이,046310,/news/news_read.nhn?article_id=0003628955&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-02-12 14:40,"백금T&amp;A, 2015년 영업익 11억&hellip; 전년比 69%&uarr;","[머니투데이 서진욱 기자] 백금T&A는 2015년 매출 926억원, 영업이익 11억원을 기록했다고 12일 공시했다. 전년보다 매출은 1.8% 줄었고, 영업이익은 69% 늘었다. 순이익은 7022만원으로 전년보다 72.1% 감소했다. textlinktopstart textlinktopend textlinkstart"
