source,symbol,link,date,title,content
한국일보,003680,/news/news_read.nhn?article_id=0000163932&office_id=469&mode=search&query=한성기업&page=1,2016-09-22 04:43,"[단독] 강만수, 기재부 장관 때도 한성기업에 대출 알선","‘MB노믹스 설계자’로 파워 막강 은행에 입김… 수억대 금품 챙겨 檢, 뇌물수수 혐의 등 영장 청구 강만수(71) 전 산은금융지주 회장 겸 산업은행장이 이명박(MB)정부 초기 기획재정부 장관을 지내던 시절에도 고교 동창이 운영하는 한성기업의 대출 편의를 위해 시중 은행에 입김을 불어넣은 사실이 검찰 수사로 드러났다. 그러면서 강 전 회장은 수억원대의 금품을 받아 챙겼다. 대우조선해양 비리를 수사 중인 대검 부패범죄특별수사단(단장 김기동 검사장)은 21일 강 전 회장에 대해 특정범죄가중처벌법상 뇌물수수와 특정경제범죄가중처벌법상 알선수재 및 배임, 제3자 뇌물수수 등 혐의로 사전구속영장을 청구했다. 검찰에 따르면 강 전 회장은 기재부 장관(2008년 2월~2009년 2월)과 산은 회장(2011년 3월~2013년 4월) 시절은 물론, 그 이후에도 한성기업이 유리한 조건으로 은행 대출을 받게 해 주고, 그 대가로 수억원 상당의 금품을 수수한 혐의다. 한성기업의 임우근(68) 회장은 강 전 회장의 경남고 동창으로 학창 시절부터 절친했던 것으로 알려졌다. 강 전 회장은 2000년대 초반 공직에 있지 않을 때와 산은 회장 퇴임 이후 한성기업 경영고문을 지냈는데, 검찰은 이를 ‘돈을 건네기 위한 구실’이었다고 보고 있다. 검찰은 수사 과정에서 강 전 회장이 MB정부 출범 이후 한성기업의 대출 과정에서 상당한 영향력을 행사한 정황을 포착했다. ‘MB노믹스의 설계자’로 알려진 그는 MB정부의 최고 실세 중 한 명으로 꼽혔다. 사정기관의 한 관계자는 “당시 강 전 회장의 한 마디면 은행 입장에선 어려운 대출도 성사됐을 정도로 그의 파워는 막강했다”고 귀띔했다. 그가 기재부 장관에 임명된 2008년 한 해 동안 시중은행들에서 한성기업이 신규 대출받은 액수(단기ㆍ장기차입금)는 총 167억원에 달한다. 특히 강 전 회장이 산은 회장으로 부임한 2011년 한성기업은 산은에서 다른 은행보다 낮은 이자율로 총 240여억원(관계사 포함)을 대출받았고, 이 중 수십억원은 신용등급 조작과 부실한 대출심사 과정을 거치기도 했다. 강 전 회장이 산은 회장이었던 시기에 받은 금품에 대해선 뇌물수수 혐의가, 그 밖의 시기 금품에는 알선수재 혐의가 적용됐다. 강 전 행장은 이와 별개로, 산은 회장 시절 남상태(66ㆍ구속기소) 당시 대우조선 사장에게 압력을 넣어 측근 김모(46ㆍ구속기소)씨의 바이오업체 B사에 44억원을 연구개발비로 부당 지원토록 한 혐의(배임)도 받고 있다. 또, 종친이 운영하는 건설사에 대우조선해양건설이 50억원 상당의 일감을 제공토록 한 것과 관련, 제3자 뇌물수수 혐의도 포함됐다. 그의 구속 여부는 23일 법원의 구속 전 피의자심문을 거쳐 결정된다."
한국경제,003680,/news/news_read.nhn?article_id=0003930425&office_id=015&mode=search&query=한성기업&page=1,2018-04-27 13:51,"[한경경영지원단] 건축물 시공전문 ㈜한성기업, 맞춤형 시공 및 철저한 사후관리로 ...","건축물 지붕재 및 외장재 전문 판매 ‧ 시공업체 , ( 주 ) 한성기업 맞춤형 시공과 철저한 사후관리로  ‘정평’ 한경경영지원단은 확고한 목표와 비전을 갖고 지속적으로 성장하려는 우수중소기업들을 발굴․지원해오고 있다. 한경경영지원단의 자문을 받고 있는 ‘(주)한성기업’은 아스팔트슁글 및 비닐, 시멘트 사이딩, 수입기, 금속기, 동판, 티타늄아연징크, 칼라강판, 돌출이음, 평이음, 각재심기, 세라믹사이딩 등 건축물 건설에 필요한 지붕재와 외장재를 전문으로 제작 및 판매, 시공하고 있는 건축자재 전문기업이다. 지붕재 등 외부 건축자재는 건축물의 디자인 및 장점을 최대한 부각시키면서도, 합리적인 가격과 견고한 내구성 등을 필요로 한다. 또한 꼼꼼한 시공도 필수다. ㈜한성기업은 소비자의 요구 및 건물의 용도에 따라 활용 가능한 자재사용을 면밀히 검토한 후 시공하기 때문에 고객 만족도가 높다. ㈜한성기업 한성호 대표는 한성기업의 핵심 경쟁력에 대해 “한성기업은 아스팔트슁글, 티타늄징크, 리얼징크, 우드사이딩, 방부목, 데크재, 후레싱 등 품질이 보증된 다양한 건축자재는 물론, 탁월한 시공 기술을 보유하고 있어 건축물의 용도에 맞는 최적의 자재로 맞춤 시공이 가능하다”며 “이를 통해 어떠한 시공 문의가 들어오더라도 가장 합리적이고 경쟁력 있는 자재사용을 권장할 수 있다”고 소개했다. 또한 한성호 대표는 “한성기업은 ‘가장 안전하고 검증된 공법으로 시공한다’는 원칙과 함께 고객만족 및 신뢰, 품질 확보를 최우선으로 생각해 합리적인 가격과 철저한 사후 관리를 진행하고 있다”며 “앞으로도 한성기업은 그동안 쌓아온 다양한 시공사례와 숙련된 기술력을 바탕으로 믿을 수 있는 전문시공을 앞장서 실천하고, 새로운 공법과 신제품 개발을 위해 부단히 노력해 대한민국 최고의 시공전문기업으로 거듭날 수 있도록 최선을 다하겠다”고 포부를 밝혔다."
뉴시스,003680,/news/news_read.nhn?article_id=0007019056&office_id=003&mode=search&query=한성기업&page=1,2016-02-01 16:13,"한성기업, 지난해 영업이익 52억&hellip;전년比 270%&uarr;","【서울=뉴시스】 수산물 제조유통업체 한성기업은 지난해 영업이익이 전년대비 270.1% 증가한 51억6054만원을 기록했다고 1일 공시했다. 같은 기간 매출은 2915억4729만원으로 1.5% 늘었고, 당기순이익은 27억1556만원으로 흑자 전환했다. 회사 측은 “주요사업 실적개선과 유가하락으로 원가를 절감했다”고 설명했다. ★ 세상에 이런일이 -  승진 축하주 마시고 음주운전 경관 ´승진 취소·1계급 강등´ ★ 오늘의 핫 포토 -  유승옥, 아찔 골반 ´호리병 몸매´"
한국일보,003680,/news/news_read.nhn?article_id=0000138199&office_id=469&mode=search&query=한성기업&page=1,2016-04-15 14:51,한성기업 빵에 발라먹는 &lsquo;크래미스프레드 오리지널&rsquo; 출시,"한성기업은 빵이나 크래커에 발라 먹는 크래미 신제품 ‘크래미스프레드 오리지널’을 출시했다고 15일 밝혔다. 크래미는 국내 최초로 프리미엄 게맛살 시장을 개척한 제품으로, 고급맛살 시장점유율 1위 브랜드다. 한성기업은 기존 게맛살 형태 외에 치즈와 참치로 속을 채운 ‘크래미 바이트’, 게맛살을 소스에 찍어먹을 수 있도록 한 ‘크래미 엑설런트’ 등 다양한 제품을 출시해왔다. 이번에 출시한 크래미스프레드 오리지널은 크래미를 활용해 빵 등에 발라먹을 수 있는 스프레드 제품이다. 잘게 찢은 크래미에 양파ㆍ피클 소스를 섞어 담백한 맛을 내며, 아몬드를 첨가해 풍부한 식감을 느낄 수 있다. 간편한 소포장 용기에 포크가 함께 담겨있어 야외에서도 간단히 먹을 수 있다. 한성기업 관계자는 “크래미스프레드 오리지널은 빵이나 크래커에 발라 브런치나 간편한 식사 메뉴로 활용할 수 있다”고 설명했다. 제품 패키지 안쪽 면에는 샌드위치, 카나페, 김밥, 샐러드 등 스프레드 활용 요리법 등을 소개해 소비자들이 활용할 수 있도록 했다."
뉴시스,003680,/news/news_read.nhn?article_id=0007446906&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,"검찰, 한성기업 압수수색",【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
한국경제,003680,/news/news_read.nhn?article_id=0003817926&office_id=015&mode=search&query=한성기업&page=1,2017-09-01 17:54,"한성기업, 크래미 캐릭터 공모전 시상식 개최","한성기업이 주최하고 한국경제신문사와 한경닷컴의 후원으로 7월1일~ 28일까지 진행된 ‘2017 제1회 크래미 캐릭터공모전’의 시상식을 8월30일 한성기업 서울사무소에서 가졌다. 이번 공모전은 출시 이후 판매1위의 자리를 지키고 있는 국민 고급 맛살 크래미에 어울리는 캐릭터를 찾기 위해 진행되었다. 한성기업은 크래미에 가장 응모작중 가장 크래미에 어울리고 잘 표현한 작품 및 기발한 아이디어와 색다른 캐릭터등에 중점을 두고 내부 및 외부 전문가로 구성된 심사위원의 심사를 거쳐 총 3개의 수상작을 선정했다. 심사결과 대상에 해당되는 크래미상에는 보드람 크래미를 디자인한 박예진씨 우수상에 해당되는 캐릭터상과 아이디어상에 각각 쉐프래미를 디자인한 김동우씨 와 래미와 친구들을 디자인한 이지원씨가 수상했다. 크래미상에는 200만원의 상금과 한성기업 공식몰 HS 마켓 20만원 쿠폰이 부상으로 수여되었으며, 캐릭터상과 아이디어상에는 각각 100만원의 상금과 10만원 쿠폰이 부상으로 수여되었다. 한성기업은 앞으로도 공모전 형태의 행사를 지속적으로 진행할 예정이며, 고객의 손으로 만들어진 콘텐츠를 다양한 방법으로 활용할 계획이라고 밝혔다."
서울경제,003680,/news/news_read.nhn?article_id=0002794341&office_id=011&mode=search&query=한성기업&page=1,2016-01-28 16:26,[설 선물] 한성기업 '행복담은 첫마음',"빙온 숙성 젓갈·獨 전통 소시지로 전하는 품격 한성기업은 설을 맞아 '행복담은 첫 마음' 고급 젓갈 선물세트, 독일식 전통소시지 캠프렌즈 선물세트 등 65종의 선물세트(사진)를 내놨다. 대표 제품인 젓갈세트는 좋은 재료에 한성기업만의 노하우인 빙온 숙성 기법을 적용해 정갈하고 고급스러운 맛을 냈다. 젓갈류를 찾는 소비자들에게 최고의 선물로 꼽히며 오랜 기간 사랑받은 제품이다. 프리미엄 골드명란, 저염명란 명품세트, 골드 명란·창란·오징어젓갈세트 등이 있으며 가격은 8만~17만원대다. 캠프렌즈 선물세트는 독일 전통 소시지를 내세운 세트다. 돈육 함량을 크게 높여 식감이 뛰어난 프리미엄 소시지들로 구성했다. 베스트 육가공품 선발대회에서 최우수상과 우수상을 수상하기도 했다. 캔류 선물세트는 제주도 흑돼지로 만든 흑돈팜 파슬리와 레몬페퍼가 함유돼 있는 신제품 그릴팜, 살코기 참치 제품으로 구성됐다. 가격은 3만~6만원선. 지역 특산물도 있다. 제주 인근 해산물로 만든 '제주 특선 선물세트'(12∼24만원), 광천 특산물인 '광천김 선물세트', 청도 특산물인 '곶감세트' 등이다. 식감이 일품인 프리미엄 어묵 '가고시마 사쯔마아게' 선물세트도 나왔다. 한성기업은 온라인몰 HS마켓( www.hsmarket.co.kr)에서도 선물세트를 판매한다. 더욱 저렴한 가격에 선물세트를 구매할 수 있어 인기라는 게 업체의 설명이다. 기존 65종 외에도 단독 기획상품인 9,900원~1만5,000원대의 알찬세트가 준비돼 있다. 다양한 젓갈로 구성된 1만~3만원대의 중저가 바다젓갈세트도 마련해 소비자들에게 더욱 풍성한 설 선물을 제공하고 있다."
한국일보,003680,/news/news_read.nhn?article_id=0000206703&office_id=469&mode=search&query=한성기업&page=1,2017-06-05 14:49,한성기업 &ldquo;크맥하자&rdquo; 캠페인,"한성기업의 '크맥하자' 캠페인 포스터 여름엔 시원한 생맥주에 게맛살이 제격. 한성기업이 여름을 맞아 자사 대표 상품인 게맛살 크래미를 앞세워 “전국민 크맥하자” 이벤트를 진행한다고 5일 밝혔다. 크래미와 맥주를 함께 즐기는 사진 또는 영상을 자신의 SNS 인스타그램에 #크맥, #크래미 해시태그와 함께 인증하면 자동 응모가 된다. 응모 기간은 8월 31일까지이며, 인증하는 고객 중 3,000명을 선정하여 4만원 상당의 안주세트를 증정한다. 선정은 응모기간 중 2주 간격으로 이루어지며 순차적으로 배송될 예정이다. 자세한 내용은 한성기업 공식 블로그에서 찾아볼 수 있다. 한성기업 담당자는 크맥 이라는 키워드를 중심으로 각종 프로모션 및 이벤트 등을 기획 중이며 관련 제품도 곧 출시된다고 밝혔다."
문화일보,003680,/news/news_read.nhn?article_id=0002274815&office_id=021&mode=search&query=한성기업&page=1,2016-05-11 17:33,"한성기업, TVN 드라마 디어마이프렌즈 협찬","한성기업의 식품 브랜드 ‘크래미’가 13일부터 TVN 10주년 특별기획으로 방영되는 16부작 드라마 ‘디어마이프렌즈’를 협찬한다. 드라마 디어마이프렌즈는 각양각색의 시니어 캐릭터들이 등장해 일상 속에서 펼쳐지는 흥미진진한 스토리를 담고 있다. 두터운 팬층을 확보하고 있는 노희경 작가와 최고의 연기파 배우들이 총출동한다. 여배우 고현정의 3년 만의 안방극장 복귀와 신구, 김영옥, 김혜자, 나문희, 주현, 윤여정, 박원숙, 고두심 등 이들이 한 드라마에 뭉친 것만으로 이미 큰 화제를 모으고 있다. 한성기업은 남다른 의미를 두고 드라마 협찬을 진행한다. 출시 이후 시장 점유율 1위를 유지하고 있는 한성기업 크래미는 이번 드라마에서 ‘국민간식’으로 자리 잡은 모습을 보여줄 예정이다. 이번 드라마에서는 각종 크래미 제품들이 선보일 예정이며, 한성기업 공식 SNS 및 HS마켓(www.hsmarket.co.kr)을 통해 각종 이벤트와 혜택도 진행될 예정이다. 박준우 기자 jwrepublic [ 문화닷컴 바로가기 | 소설 서유기 | 모바일 웹 ] [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지("
한국일보,003680,/news/news_read.nhn?article_id=0000124441&office_id=469&mode=search&query=한성기업&page=1,2016-01-26 04:44,"한성기업, 정갈한 젓갈ㆍ일품 소시지 등 미각 유혹","[설 선물 특집] 한성기업은 젖갈류 등 설 선물세트 65종을 선보였다. 대표상품 젓갈세트는 좋은 재료와  한성기업만의 노하우인 빙온숙성 기법으로 정갈하고 고급스러운 맛을 냈다. 프리미엄 골드명란, 저염명란 명품세트, 골드 명란ㆍ창란ㆍ오징어젓갈 세트 등이 8만~17만원대에 판매된다. 캠프렌즈 선물세트는 독일 전통 소시지를 포함한 세트다. 돈육 함량을 크게 높인 덕분에 식감이 뛰어난 프리미엄 소시지들로 구성됐다. 베스트 육가공품 선발대회에서 최우수상과 우수상을 수상한 소시지 제품으로 만들었다. 제주도 흑돼지로 만든 흑돈팜 파슬리와 레몬페퍼가 함유돼있는 신제품 그릴팜, 살코기 참치 제품으로 구성된 캔류 선물세트는 3만~6만원대에 나와 있다. 제주 인근 해산물로 만든‘제주 특선 선물세트(12만~24만원)’와 광천 특산물인 ‘광천김 선물세트’, 청도 특산물인 ‘곶감세트’ 등 지역특산물세트도 출시됐다. 식감이 일품인 프리미엄 어묵 ‘가고시마사쯔마아게’ 선물세트도 있다. 이 선물세트는 한성기업 온라인몰(HS마켓ㆍ"
서울경제,003680,/news/news_read.nhn?article_id=0002925813&office_id=011&mode=search&query=한성기업&page=1,2016-11-28 10:03,"檢 &quot;강만수, 한성기업 골프회원권도 받아&middot;&middot;&middot;추가 뇌물 포착&quot;",강만수 전 산업은행장/연합뉴스
한국경제,003680,/news/news_read.nhn?article_id=0003875987&office_id=015&mode=search&query=한성기업&page=1,2018-01-08 18:22,"[마켓인사이트][단독] KIC 출신 PEF WWG, 게맛살 1위 한성기업 계열사 ...","지분 100% 인수후 일부 임직원에 매각..MBO 방식 접목한성기업, 수산업 집중위해 사업재편WWG 반년 만에 M&amp;A 3건 성과  ≪이 기사는 01월08일(04:37) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫ 한국투자공사(KIC) 출신 임원들이 만든 사모펀드(PEF) 운용사인 화이트웨일그룹(WWG)이 국내 게맛살 시장 1위 기업인 한성기업의 계열사 한성크린텍을 인수했다. 5일 투자은행(IB) 업계에 따르면 WWG는 수처리 설비 전문기업인 한성크린텍 지분 100%를 약 300억원에 사들였다. 한성크린텍은 한성기업(38.18%)과 임우근 한성기업 회장(7.48%) 임 회장의 동생인 임범관 한성크린텍 대표(47.34%) 등이 지분을 나눠갖고 있었다. WWG는 한성크린텍의 기존 임직원들에게 일부 지분을 투자할 수 있도록 할 계획이다. 경영진 매수(MBO) 방식을 섞어 PEF인 WWG와 한성크린텍 임직원의 이해관계를 일치시킨 것으로 풀이된다. 한성크린텍은 소수의 일본업체와 함께 반도체 및 전자산업의 초순수 수처리 공정기술을 보유한 전세계에서 몇 안되는 기업이다. 지난해 매출 615억원, 영업이익 26억원을 올렸다.삼성전자와 LG디스플레이 동우화인캠 등이 고객회사다. 반도체 회사들이 생산라인 증설과 세대교체를 앞두고 있고 제약 디스플레이 제철 석유화학 업종의 초순수 공업용수 수요가 증가하는 추세여서 성장전망이 밝은 산업으로 평가된다. 한성기업은 본업인 수산업 및 수산물 제조가공업에 사업역량을 집중하기 위해 한성크린텍을 매각한 것으로 알려졌다. 한성크린텍을 제외하면 한성식품, 한성수산식품, 극동수산 등 한성기업의 계열사 5곳은 모두 수산업과 수산물가공업체다. 다른 계열사들과 시너지효과가 떨어지다보니 세계적인 기술력에 비해 성장세가 더디다는 평가를 받았다. 박제용 회장 등 WWG 경영진은 ""충분한 자금을 투입하고 WWG의 글로벌 네트워크를 활용해 해외영업을 확장하면 한성크린텍을 세계적인 수처리 회사로 성장시킬 수 있다""고 임범관 대표와 한성기업을 설득한 것으로 전해졌다. 게맛살 크래미 등으로 일반 소비자들에게 친숙한 한성기업은 내년이면 창업 60주년을 맞는 부산의 오래된 기업이다. 2009년 경쟁사인 사조그룹이 이 회사에 대한 적대적 인수합병(M&A)을 시도하며 유명세를 타기도 했다. WWG는 지난해 7월 진영욱 전 한국투자공사(KIC) 사장, 박제용 전 KIC 최고운영책임자(COO), 이기홍 전 KIC 전무 등 KIC 출신 임원들이 소설 ‘모비딕(백경)’에서 이름을 따서 만들었다. 설립한 지 3개월 만에 기관투자가들로부터 투자를 받아 프로젝트펀드(투자대상을 정하고 만든 PEF)를 만들었다. 지난 11월에는 유럽 최대 투자그룹 가운데 하나인 톱랜드그룹으로부터 영국 브리스톨시의 랜드마크 사무용빌딩인 하버사이드 오피스를 1400억원에 사들였다. 2007년 준공된 지상 5층, 지하 1층(연면적 1만6500㎡) 건물인 하버사이드 오피스는 로이드뱅킹그룹의 보험자회사인 스코티시 위도우와 15년간 임차계약을 맺어 안정적인 수익이 보장됐다. 작년 말에는 부산 소재 솔브레인저축은행 지분 100%를 300억원에 인수했다. 솔브레인저축은행은 자산순위 61위의 소형 저축은행이지만 국제결제은행(BIS) 비율이 법정최저치(7%)의 두배가 넘는 16.5%에 달한다. 안정성을 바탕으로 매년 40억원의 순이익을 내고 있다. 펀드를 꾸린 지 반년도 지나지 않아 세건의 투자이력(트랙레코드)을 쌓은 WWG는 올해부터 KIC의 전문성을 살려 글로벌 투자에 나설 계획이다. 블라인드펀드(투자대상을 정하지 않고 만드는 PEF)도 추진할 예정이다."
뉴시스,003680,/news/news_read.nhn?article_id=0007518739&office_id=003&mode=search&query=한성기업&page=1,2016-10-12 06:00,"[중견기업 지배구조 대해부?]한성기업, 오너3세 '극동수산'에 일감 몰아줘 지배구...","【서울=뉴시스】 한성기업 주요계열사 지배구도. 자료:금융감독원 【서울=뉴시스】박주연 기자 = '크래미'를 생산하는 코스피 상장사 한성기업이 오너 3세가 100% 소유한 개인기업에 일감 몰아주기 방식을 통해 '오너 지배구조 체제'를 공고히 해온 것으로 나타났다. 한성기업은 수산물 어획, 수산가공식품 제조 판매 등을 하는 회사로, 극동수산·한성식품·한성수산식품·한성크린텍·한성네트웍스 등 7개 회사와 기업집단을 형성하고 있다. 기업지배구조의 최상위에는 오너3세 임준호(53.39%) 전무이사와 임선민(46.61%) 이사가 100% 소유하고 있는 비상장사 '극동수산'이 자리하고 있다. 극동수산의 자산규모는 지난해 말 기준 396억원 수준이지만 오너 3세들은 이 회사를 통해 자산 2311억원(올해 하반기 말 기준) 규모인 상장사 한성기업과 그 외의 다른 계열사들을 모두 지배하고 있다. 한성기업 오너일가와 특수관계인들은 올해 상반기 말 기준 47.50%의 한성기업 지분을 갖고 있다. 오너3세 회사 극동수산이 19.94%를 보유한 1대 주주이고, 오너2세 임우근 회장은 18.87%의 지분을 보유한 2대 주주다. 임준호 전무이사는 0.96%, 임선민 이사는 0.13%의 지분을 직접 보유하고 있을 뿐이지만 1대주주인 극동수산을 100% 보유하고 있어 사실상 오너3세가 지배구조의 최정점에 선 셈이다. 극동수산은 수산업, 원양어업을 비롯해 수산물 수출입무역, 냉동·냉장보관, 수산물 가공 등을 주 사업으로 하는 회사로, 지난해 153억원의 매출을 올렸다. 전체 이중 152억원이 한성기업과의 거래로 이뤄졌다. 2014년 역시 전체 매출 100억원 중 92억원이 한성기업을 상대로 올린 매출이다. 내부거래 비율이 92~99% 수준으로, 사실상 전체 매출의 대부분을 상장사인 한성기업에 의존하는 셈이다. 대기업이었다면 공정거래위원회 등으로부터 '일감 몰아주기' 관련 규제를 받아야 하지만 한성기업의 경우 중견기업이어서 아무런 제재를 받지 않고 있다. 극동수산은 한성기업으로부터 123억원의 차입금 지급보증을 받고, 또다른 계열사인 한성식품으로부터 10억원을 단기차입하는 등 지원을 받고 있다. 오너일가 지분비율이 높은 비상장사 한성수산식품 역시 한성기업으로부터 전폭적 지원을 받고 있다. 한성수산식품의 최대주주는 34.94%의 지분을 보유한 한성식품(최대주주 극동수산)이며, 극동수산(30.00%), 임우근 회장 등 특수관계인(24.94%) 등 오너일가 직접 보유지분도 55%에 육박한다. 한성수산식품은 지난해 한성기업과의 거래로 298억원을 벌어들였다. 이는 지난해 한성수산식품 매출과 정확히 같은 규모로, 모든 매출을 한성기업과의 거래로 낸 셈이다. 임우근 회장 등 특별관계자들은 10년 전까지만 해도 12%대의 한성기업 지분만을 보유하고 있었다. 하지만 사조그룹이 2008년 하반기부터 장내에서 집중적으로 한성기업 주식을 사들이면서 경영권 방어를 위해 지분을 매집, 오너와 계열사들의 지분을 40%대까지 높였다. 특히 극동수산은 2009년 한성기업 지분 1.73%를 취득해 주주명부에 처음 이름을 올린 후 꾸준히 장내매수를 해 한성기업 1대주주까지 올라섰다. 이후 사조그룹은 한성기업에 대한 적대적 인수합병(M&A)을 포기하고, 2002년 한성기업 지분을 장내 매도했다. 오너 3세 임준호 전무이사와 임선민 이사는 2014년까지만해도 극동수산 주식 42.14%(임준호 22.5, 임선민 19.64)를 갖고 있었지만 지난해 지분율을 100%까지 늘렸다. 극동수산 최대주주는 30.82%의 지분을 보유한 박일경 당시 한성기업 부사장이었으나, 현재는 지분을 모두 처분하고 한성기업 대표이사 사장으로 활동 중이다. 업계의 한 관계자는 ""극동수산이 한성기업으로부터 받은 일감으로 회사의 규모를 키우고 이를 바탕으로, 한성기업 지분을 사들인 것은 경영권 승계를 위해 이뤄지는 전형적인 편법""이라며 ""사실상 경영승계가 마무리 단계인 것으로 보인다""고 설명했다. 한편 한성기업은 지난해 2915억원의 매출을 올렸지만, 영업이익은 47억원, 당기순이익은 24억원에 그쳤다."
문화일보,003680,/news/news_read.nhn?article_id=0002293256&office_id=021&mode=search&query=한성기업&page=1,2016-10-28 16:03,한성기업 &lsquo;토굴숙성 광천 새우젓&rsquo; 김장철 인기,"국내에 유통되는 대부분의 ‘광천 토굴 새우젓’은 가짜 수입산(중국산)이라는 사실이 화제가 되면서 시중 토굴 새우젓이 의심을 받는 가운데 국내 젓갈 1등 업체인 한성기업의 ‘토굴숙성 광천 새우젓’이 김장철 고객들에게 인기를 끌고 있다. 28일 식품회사 한성기업에 따르면, 한성기업의 토굴숙성 광천 새우젓은 고객이 안전하게 믿고 구매할 수 있도록 홈페이지와 기업 블로그에 숙성과정을 인증한 사진과 특허청에서 발부한 지리적 표시 단체표장등록증을 공개했다. 등록증은 광천읍 소재의 토굴에서 발효, 숙성시킨 것에 한하여 발급되는 것으로 한성기업 토굴새우젓이 올바른 토굴숙성 과정을 거친 제품이라는 것을 확인시켜주고 있다. 한성기업이 공개한 내용을 확인한 한 소비자는 “새우젓의 중국산 논란을 지켜보며 불안했는데 등록증을 보니 믿어도 될 것 같다”는 반응을 보였다. 한성기업 관계자는 “자연숙성 젓갈에 최적화된 13~15도의 온도를 유지하며, 청결하게 유지된 토굴에서 숙성된 새우젓은 고유의 풍미가 더욱 깊고 맛있다”며 “신뢰를 바탕으로 맛있고 안전한 상품을 고객에게 전달하는 데 최선을 다하겠다”고 말했다. 한편, 한성기업은 국내 젓갈산업의 1등 기업으로 새우젓 이외에도 명란젓갈, 창란젓갈, 오징어젓갈, 낙지젓갈, 갈치젓 등 다양한 젓갈을 판매하고 있으며, 상품들은 각종 유통채널과 한성기업 공식 온라인몰 ‘HS마켓(www.hsmarket.co.kr)’에서 쉽게 구매가 가능하다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000651851&office_id=215&mode=search&query=한성기업&page=1,2018-06-22 12:49,"한성기업, -13% 하락... 전일 보다 1,200원 내린 7,840원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 6월 22일 12시 48분 전일 대비 약 -13% 급락한 7,840원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 495억원으로 코스피 상장기업 중 725위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -6.94%의 하락폭을 기록했다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 27위를 기록하며 상위 1.3%에 위치했다. 업종별로는 4위를 기록하며 상위 3.16%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.대출금리에 '바가지'…7개 은행 적발""사우디 악재까지""…고민 깊어가는 韓 증시'철밥통' 노조의 질주…""이익 30%배당해라""""멕시코 약점 우리가 알아요""…유럽 클럽이 감탄한 '스타트업'품절 빚던 '꼬북칩'…1년 만에 이럴줄은"
