source,symbol,link,date,title,content
이데일리,024850,/news/news_read.nhn?article_id=0004184024&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-28 16:13,"피에스엠씨, 이에스브이에 의결권행사금지 가처분 피소",[이데일리 이명철 기자] 피에스엠씨(024850)는 이에스브이가 수원지방법원 성남지원에 의결권행사금지가처분신청서를 제출했다고 28일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003902203&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-08 10:53,[fnRASSI]피에스엠씨(024850) 9.92% 상승,"현재 피에스엠씨(024850)는 전일대비 9.92% 상승하여 931원 선에서 거래가 이루어지고 있다. 기관/개인 순매수, 외국인은 순매도(한달누적)  기관이 2일연속 순매수를 보이고 있는 반면에 외국인은 2일연속 순매도를 보이고 있다. 4주간을 기준으로 보면 기관이 방향성있는 매매를 하면서 102,240주를 순매수했고, 개인들도 순매수량을 늘리며 272,810주를 순매수했다. 반면 그 동안 외국인은 매도 우위를 지속하면서 375,050주를 순매도했다. 주요 투자주체는 개인투자자 최근 한달간 주체별 거래비중을 살펴보면 개인이 96.73%로 가장 높은 참여율을 보였고, 외국인이 3.18%를 보였으며 기관은 0.08%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 97.57%, 외국인이 2.31%, 기관은 0.1%를 기록한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,024850,/news/news_read.nhn?article_id=0002655286&office_id=030&mode=search&query=피에스엠씨&page=1,2017-11-08 10:40,"[ET투자뉴스][피에스엠씨 지분 변동] (주)이에스브이7.97%p 증가, 7.97...","피에스엠씨(024850)는 08일 최대주주 (주)이에스브이의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 3,087,038주 증가하여 지분율은 7.97%로 상승했다. 이번 보고 사유는 주식취득에 따른 신규보고로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003894364&office_id=014&mode=search&query=피에스엠씨&page=1,2017-10-25 11:08,"[fnRASSI]피에스엠씨, 4.74% 오르며 거래량 증가","피에스엠씨는 투자자들의 관심으로 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 피에스엠씨는 3일 연속 상승흐름을 보이며, 11시 6분 현재 4.74% 증가한 552원에 거래중이다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.42               0.6                 자기자본증가율               -0.26                 안정성               부채비율               88.99               6.01                 유동비율               162.82                 이익안정성               3.89                 수익성               ROA               -4.96               1.08                 ROE               -9.37                 영업이익율               -18.28          피에스엠씨의 퀀트 재무 점수는 7.69점으로 3개월 이전 7.56점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 유동비율 증가, 실적 안정성 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 기관투자자 연속 1일 순매도 최근 5일간 동종목의 외국인 투자자는 122,332주 순매도하였고 반면 기관은 28주 순매수하였다. 전날 두 주체 각각 1,544주, 28주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003926471&office_id=014&mode=search&query=피에스엠씨&page=1,2017-12-18 14:21,"이에스브이, 피에스엠씨 단일 최대주주로..경영참여 목적","이에스브이는 18일 공시를 통해 에스엠씨의 지분 보유목적을 단순투자목적에서 경영참가목적으로 변경했다고 밝혔다. 종전에 피에스엠씨의 지분 3.77%를 보유, 제안주주 자격이었던 이에스브이는 지난달 지분율을 7.97%로 늘린데 이어 3.62%포인트를 더 끌어올려 총 11.59%(448만9041주)를 확보해 최대주주가 됐다. 이에스브이가 경영참가 목적을 밝힘으로써 최근 악화된 피에스엠씨의 책임경영과 경영권 안정화에 시발점이 될 것으로 기대된다."
연합뉴스,024850,/news/news_read.nhn?article_id=0010303884&office_id=001&mode=search&query=피에스엠씨&page=1,2018-08-28 16:03,"피에스엠씨, 이에스브이 상대 의결권행사금지 가처분 신청",(서울=연합뉴스) 김아람 기자 = 피에스엠씨는 채무자인 이에스브이를 상대로 의결권행사금지 가처분 신청을 수원지법 성남지원에 제기했다고 28일 공시했다.
머니투데이,024850,/news/news_read.nhn?article_id=0004097418&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-28 15:52,"피에스엠씨, 이에스브이 의결권행사 금지 가처분 신청",[머니투데이 강주헌 기자] 피에스엠씨는 이에스브이를 피신청인으로 한 의결권행사금지가처분신청서를 수원지방법원에 접수했다고 28일 공시했다.
아시아경제,024850,/news/news_read.nhn?article_id=0004304102&office_id=277&mode=search&query=피에스엠씨&page=1,2018-08-28 15:50,"피에스엠씨, &quot;채무자 이에스브이 주총 별지목록 기재 주식 의결권 행사 안된다&quot;","[아시아경제 문채석 기자]피에스엠씨는 피신청자인 채무자 이에스브이와의 의결권행사금지가처분신청에 관해 ""이에스브이는 다음달 21일 9시에 개최되는 신청인의 주주총회에서 별지 목록 기재 주식에 대한 의결권을 행사해선 안 된다""며 ""신청비용은 이에스브이가 부담한다""고 28일 공시했다. 관할법원은 수원지방법원 성남지원이다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003898476&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-01 14:21,[fnRASSI]피에스엠씨(024850) 현재 +14%,"현재 피에스엠씨(024850)는 전일대비 14% 상승하여 627원 선에서 거래가 이루어지고 있다. 매매주체는개인,외국인 최근 한달간 주체별 거래비중을 살펴보면 개인이 93.55%, 외국인이 6.43%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인 비중이 94.44%로 가장 높았고, 외국인이 5.55%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 외국인투자자 연속 6일 순매도 최근 5일간 동종목의 외국인 투자자는 250,811주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 55,311주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0003966306&office_id=018&mode=search&query=피에스엠씨&page=1,2017-11-09 09:38,"이에스브이, 피에스엠씨 지분 11.6% 확보&hellip;최대주주 등극","[이데일리 이후섭 기자] 이에스브이(223310)는 피에스엠씨 지분 11.59%를 확보해 단일 최대주주로 등극했다고 9일 밝혔다. 이에스브이는 전날 7.97%의 지분을 취득한데 이어 이날 3.62% 지분을 추가 취득했다. 기존 단일 최대주주였던 애프앤티는 6.46%의 지분율로 2대주주가 됐다. 에프앤티는 특수관계인을 포함하면 14.07%의 지분을 보유하고 있다. 피에스엠씨는 반도체 리드프레임 생산을 주력 사업으로 영위하고 있다. 지난해 매출액은 전년대비 18.2% 감소한 409억원을 기록했으며 영업손실 86억원으로 적자폭이 소폭 축소됐다. 올해 상반기 매출액과 영업이익은 각각 121억원, 3억원을 기록했다. 이에스브이 관계자는“피에스엠씨의 협력 파트너로서 새로운 돌파구를 마련하고자 한다”며 “주주의 권익을강화하고 실질적 주주가치 제고를 통해 회사 가치를 높일 것”이라고 전했다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003902856&office_id=014&mode=search&query=피에스엠씨&page=1,2017-11-09 09:30,"이에스브이, 피에스엠씨 지분 11.59% 확보. 단일 최대주주 등극","이에스브이는 최근 피에스엠씨 주식 448만9041주를 추가로 취득해 단일 최대주주가 됐다고 9일 밝혔다. 기존에 피에스엠씨의 지분 3.77%를 보유, 제안주주 자격이었던 이에스브이는 지난 8일 지분율을 7.97%로 늘린데 이어 9일에도 3.62%포인트를 더 끌어올려 총 11.59%를 확보했다. 지금까지 단일 최대주주는 6.46%(최대주주 및 특수관계인 포함 14.07%)의 지분을 보유한 애프앤티로 이에스브이가 추가로 지분 취득하면서 2대주주가 됐다. 피에스엠씨의 주가는 올해 들어 660원선으로 대폭 하락했고, 흑자를 내고 있지만 증시에서 긍정적인 평가를 받지 못하고 있다. 주력사업인 리드프레임(LED 패키지를 전자회로 기판에 고정시키는 부품)도 대체 기술이 대거 등장하면서 전망이 밝지 않다. 이에스브이 관계자는 ""피에스엠씨의 협력 파트너로서 새로운 돌파구를 마련코자 한다""며 ""주주의 권익을 강화하고 실질적 주주 가치 제고를 통해 회사 가치 증대를 높일 것""이라고 말했다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004083000&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-28 14:57,"[특징주]피에스엠씨, 이에스브이와의 M&amp;A 기대감에 급등","이에스브이와 적대적 인수합병(M&A)를 이어가고 있는 반도체 부품업체 피에스엠씨가 급등세다. 피에스엠씨는 28일 오후 2시55분 현재 전일대비 8.07% 상승한 1540원에 거래되고 있다. 이날 피에스엠씨는 전일대비 21%까지 급등하기도 했다. 지난 23일 이에스브이는 장내 거래를 통해 피에스엠씨 지분을 26.27%에서 31.24%로 늘렸다고 공시했다. 이에스브이는 지난 16일 15%, 17일 17.07%, 20일 18.11%, 21일 19.14%, 22일 26,27%로 지분을 지속적으로 늘리며 에프앤티 외 특수관계인 2인의 지분율(지분 14.07%)과 격차를 벌렸다. 피에스엠씨와의 적대적 인수·합병(M&A) 구도 속에서 유리한 위치를 선점한 이에스브이는 피에스엠씨 임시주주총회에서 경영권 확보를 통해 M&A 절차에 돌입할 것으로 보인다. 앞서 피에스엠씨는 이에스브이의 요청에 따라 내달 21일 임시주주총회를 개최한다고 공시한 바 있다. 총 31.24% 지분을 소유하게 된 이에스브이가 피에스엠씨의 지분대비 3분의 2 이상을 취득하게 됨으로써 특별결의 요건을 충족했다."
서울경제,024850,/news/news_read.nhn?article_id=0003380895&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-28 09:31,"&lt;코&gt;피에스엠씨, 전일 대비 11.93% 상승.. 일일회전율은 18.23% 기록","[서울경제] 피에스엠씨(024850) 는 28일 오전 9시 30분 현재 11.93% 오른 1,595원에 거래되고 있으며, 44(매도):56(매수)의 매수우위를 기록하고 있다. 거래대금은 109억9,765만, 거래량은 706만848주로 거래량회전율은 18.23%로 나타났다. 지난 1개월간 피에스엠씨는 상한가 2회, 상승 17회, 하락 10회를 기록했고, 주가수익률은 96.91% 표준편차는 9.27%를 기록했다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -3.53%로 나타났으며, 변동성은 1.63%를 기록했다. 이 시각 현재 ' 반도체업 '은 0.77% 상승 중이며, 51(매도):49(매수)의 매도우위를 기록하고 있다."
전자신문,024850,/news/news_read.nhn?article_id=0002655760&office_id=030&mode=search&query=피에스엠씨&page=1,2017-11-09 09:10,"[ET투자뉴스][피에스엠씨 지분 변동] (주)이에스브이11.59%p 증가, 11....","피에스엠씨(024850)는 09일 최대주주 (주)이에스브이의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 1,402,003주 증가하여 지분율은 11.59%로 상승했다. 이번 보고 사유는 주식취득에 따른 변동보고로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
전자신문,024850,/news/news_read.nhn?article_id=0002737091&office_id=030&mode=search&query=피에스엠씨&page=1,2018-08-29 17:27,[ET투자뉴스][피에스엠씨 지분 변동] 유한회사에프앤티 외 3명 -1.22%p 감...,"피에스엠씨(024850)는 29일 주요주주 유한회사에프앤티를  비롯한 특별관계자의 보유주식이 감소되었다고 발표했다. 이는 직전 보고일보다 472,213주 감소하여 지분율은 18.22%로 하락했다. 이번 보고 사유는 장내매매로인한보유주식수감소로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
전자신문,024850,/news/news_read.nhn?article_id=0002658467&office_id=030&mode=search&query=피에스엠씨&page=1,2017-11-16 13:07,"[ET투자뉴스]피에스엠씨 17년3분기 실적 발표, 매출액 상승세 지속",11월 14일 피에스엠씨(024850)의 2017년 3분기 연결 확정 실적이 발표됐다. 작년 동기 대비해서 매출액은 44% 상승하여 131억원을 기록했다. 영업이익은 3.6억원으로 -26억원에서 흑자전환되었다. 당기순이익은 -0.2억원으로 -3억원에서 적자축소되었다. 이번분기 기준으로 추정되는 피에스엠씨의 자기자본이익률(ROE)은 -1%로 나타났다. 전년 동기인 2016년 3분기 ROE는 -5.1%로 이번 분기에 4.1%p 상승했다. 한편 동종목의영업이익률은 2.7%이다. 최근 4분기 이상 꾸준히 상승하는 추세이다. 지난해 동기 영업이익률은 -29%로 이번 3분기가 31.7%p 상승했다. 주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 1.47배이다. PBR은 최근 3분기 이상 연속으로 하락하다가 이번 분기에 상승했다. 지난해 동기 PBR은 1.81배로 이번 3분기 PBR이 하락했다. 다음은 피에스엠씨와 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 피에스엠씨의 매출액 증감율은 타 종목 대비 가장 우수한 편이다. 그리고 주가의 하락율이 가장 큰 편으로 나타났다.
이데일리,024850,/news/news_read.nhn?article_id=0003992953&office_id=018&mode=search&query=피에스엠씨&page=1,2017-12-15 14:27,"[특징주]피에스엠씨, 3거래일 연속 상승&hellip;실적개선 기대",[이데일리 이후섭 기자] 피에스엠씨(024850)가 강세다. 실적 개선세와 더불어 지난달 최대주주 변경 후 신사업 추진 기대감이 반영된 것으로 보인다. 15일 오후 2시24분 현재 피에스엠씨는 전날대비 112원(14.45%) 오른 887원에 거래되고 있다. 지난 13일 이후 3거래일 연속 상승세를 이어가고 있다. 피에스엠씨는 반도체 리드프레임 생산을 주력 사업으로 영위하고 있다. 지난해 매출액은 전년대비 18.2% 감소한 409억원을 기록했으며 영업손실 86억원으로 적자폭이 소폭 축소됐다. 올해 실적 개선세를 보이고 있다. 상반기 기준 매출액은 252억원으로 전년동기대비 20.6% 증가했으며 영업이익 6억3000만원을 기록해 흑자전환했다. 이에스브이는 지난달 피에스엠씨 지분 11.59%를 확보해 단일 최대주주로 등극했다. 기존 단일 최대주주였던 애프앤티는 6.46%의 지분율로 2대주주가 됐다. 에프앤티는 특수관계인을 포함하면 14.07%의 지분을 보유하고 있다.
연합뉴스,024850,/news/news_read.nhn?article_id=0010289364&office_id=001&mode=search&query=피에스엠씨&page=1,2018-08-23 08:09,"이에스브이, 피에스엠씨 주식 49억원어치 취득","(서울=연합뉴스) 김아람 기자 = 이에스브이는 반도체 반품 및 금형제조 회사 피에스엠씨의 주식 276만1천178주를 장내매수와 시간외 대량매매를 통해 49억원에 취득하기로 했다고 23일 공시했다. 취득 후 지분비율은 26.27%다. 회사 측은 취득 목적을 ""경영 참여 등을 위한 의결권 확보""라고 밝혔다."
이데일리,024850,/news/news_read.nhn?article_id=0004179345&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-23 08:22,"이에스브이, 49억원 규모 피에스엠씨 지분 취득",[이데일리 이후섭 기자] 이에스브이(223310)는 경영참여 등을 위한 의결권 확보를 위해 피에스엠씨(024850) 주식 276만1178주를 49억원에 취득했다고 23일 공시했다. 주식 취득 후 이에스브이의 지분율은 26.27%다.
전자신문,024850,/news/news_read.nhn?article_id=0002667425&office_id=030&mode=search&query=피에스엠씨&page=1,2017-12-18 10:08,[ET투자뉴스][주요투자자 대량지분변동] 피에스엠씨(024850),"피에스엠씨(024850)는 18일 주요주주 (주)이에스브이의 보유주식이 보유지분율에서의 변화는 없다고 발표했다. 이번 보고서에 따르면 보고자의 주식수는 4489041주이며, 현재 보유지분율은 11.59%를 유지하고 있다. 이번 보고 사유는 단순투자목적에서경영참가목적으로보유목적변경으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
매일경제,024850,/news/news_read.nhn?article_id=0004204419&office_id=009&mode=search&query=피에스엠씨&page=1,2018-08-21 09:01,"이에스브이, 피에스엠씨 지분 40만주 추가 취득","이에스브이가 피에스엠씨의 지분을 추가로 취득했다. 이에스브이는 전날 장내 거래를 통해 피에스엠씨 주식 40만주를 추가로 취득했다고 공시했다. 이에 따라 지분은 17.07%에서 18.11%로 늘어났다. 이에스브이는 지난 16일 15%, 17일 17.07%, 20일 18.11%로 지분을 지속적으로 늘리며 에프앤티 외 특수관계인 2인(지분 14.07%)과 격차를 벌리고 있다. 이를 바탕으로 이에스브이는 피에스엠씨 임시주주총회에서 경영권 확보에 집중할 방침이다. 앞서 피에스엠씨는 이에스브이의 요청에 따라 내달 21일 임시주주총회를 개최한다고 공시했다. 이에스브이는 이번 임시주총에서 ▲진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 ▲김성태, 여현동 등 2인에 대한 사외이사 선임 ▲정관변경의 안 등을 다룰 예정이다. 이에스브이 관계자는 ""이번 추가 지분 확보로 최대주주 자리를 더욱 공고히 하게 됐다""며 ""다가올 임시주주총회에서 피에스엠씨의 미래 성장을 위해 필요한 중요사항들을 집중적으로 논의할 것""이라고 말했다. [디지털뉴스국 김경택 기자] r_start // r_end //"
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004079682&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-22 15:38,"[fnRASSI]오늘의 상한가, 피에스엠씨 30% &uarr;","22일 피에스엠씨(024850), 이라이콤(041520), 모트렉스(118990)등이 상한가를 기록했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 1,820원에 거래를 마감하며 높은 관심을 받았다. 이외에 모트렉스는 상한가까지 올랐으나, 전일보다 오히려 하락한 6,860원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0003983064&office_id=008&mode=search&query=피에스엠씨&page=1,2017-12-22 13:36,"피에스엠씨, 종속회사에 93.6억원 규모 담보제공",[머니투데이 안재용 기자] 피에스엠씨 는 종속회사 풍산에 93억6337만원 규모 담보제공을 결정했다고 22일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003929587&office_id=014&mode=search&query=피에스엠씨&page=1,2017-12-22 13:58,"[공시] 피에스엠씨, 종속회사 풍산에 94억원 담보 제공 결정",코스닥 상장기업 피에스엠씨는 종속회사 풍산에 약 93억6300만원 규모의 담보 제공을 결정했다고 22일 공시했다. 담보 제공기간은 2018년 12월 30일까지다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004079684&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-22 15:38,"[fnRASSI]장마감, 코스닥 상승 종목(피에스엠씨 30%&uarr;)","22일 코스닥 시장은 상승 572개, 하락 583개, 보합 86개로 마감했다. 상승한 종목으로 피에스엠씨(024850) 30%, 이라이콤(041520) 29.98%, 모트렉스(118990) 29.92% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004079675&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-22 15:33,"[fnRASSI]피에스엠씨,다나와 등 10종목 52주 신고가 경신","22일 피에스엠씨(024850), 다나와(119860), 무림P&P(009580), 코나아이(052400), JYP Ent.(035900), 코엔텍(029960)등이 장중 52주 신고가를 경신했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 1,820원에 거래를 마감하며 높은 관심을 받았다. 이외에 에이치엠씨3호스는 2450원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 2,340원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴시스,024850,/news/news_read.nhn?article_id=0008270530&office_id=003&mode=search&query=피에스엠씨&page=1,2017-11-06 17:28,피에스엠씨 &quot;주가급등 관련 중요정보 없어&quot;,"【서울=뉴시스】정옥주 기자 = 6일 피에스엠씨(024850)는 최근의 현저한 시황변동(주가급등)과 관련, 한국거레소의 조회공시 요구에 대해 ""주가 및 거래량에 대한 영향을 신중히 검토했으나 별도로 공시할 중요한 정보가 없다""고 답변했다. 회사 측은 ""다음달 8일 임시주주총회 결과 공시할 예정""이라며 ""임시주주총회 세부결의사항에 대해 주주제안이 있을 수 있으며, 세부 결의사항이 미확정 중인 바 확정시 해당사항을 공시할 예정""이라고 말했다."
머니투데이,024850,/news/news_read.nhn?article_id=0003980765&office_id=008&mode=search&query=피에스엠씨&page=1,2017-12-19 09:35,"이에스브이, 피에스엠씨 지분 추가 취득 &quot;경영 참여 적극 나선다&quot;","[머니투데이 김건우 기자] 이에스브이가 피에스엠씨 의 주식 15만8500주를 추가 취득해 총 지분 12.0%(464만 7541주)를 확보했다고 19일 공시했다. 기존에 피에스엠씨의 지분 3.77%를 보유하고 있던 이에스브이 는 지난 달 총 11.59%(448만9041)를 추가로 확보해 주요주주로 올라선 바 있다. 여기에 이에스브이는 0.41%를 더 확보하여 피에스엠씨의 총 주식의 12%를 보유하게 됐다. 이에스브이 지난 18일 주식 대량보유상황보고서를 통해 피에스엠씨의 지분 보유목적을 단순투자목적에서 경영참가목적으로 변경했다. 이에스브이 관계자는 “피에스엠씨의 주식이 저평가되고 기존 사업에 대한 전망 또한 밝지 못해, 주주의 권익을 강화하고 주식가치제고를 통해 회사 가치 증대를 높이겠다""고 말했다. 이어 ""두 회사에 시너지가 될 만한 신사업을 제안하고, 영업을 활성화시키기 위해 임시주총을 개최하는 등 주요주주 자격으로 적극적인 경영참여를 하게 될 것”이라며 ""기존 주력사업인 리드프레임도 대체 기술이 등장해 사업 전망이 밝지 않다""고 덧붙였다."
이데일리,024850,/news/news_read.nhn?article_id=0003995060&office_id=018&mode=search&query=피에스엠씨&page=1,2017-12-19 09:50,"이에스브이, 피에스엠씨 지분 추가 취득&hellip;12% 확보",- 신사업 제안 및 주식가치제고 통해 적극적 경영 - 주주 권익 강화 및 주식가치제고 통해 회사 가치 증대 - 시너지 효과 낼 신사업 제안 [이데일리 박형수 기자] 이에스브이가 피에스엠씨 주식 15만8500주를 추가 취득했다. 이에스브이는 피에스엠씨 지분 12%(464만7541주)를 확보했다고 19일 공시했다. 앞서 이에스브이는 지난 18일 피에스엠씨의 지분 보유목적을 단순 투자목적에서 경영참가 목적으로 변경하고 경영참여를 선언했다. 이에스브이 관계자는 “피에스엠씨 주식이 저평가되고 기존 사업에 대한 전망 또한 밝지 못하다”며 “주주 권익을 강화하고 주식가치제고를 통해 회사 가치를 높여갈 것”이라고 설명했다. 이어 “시너지 효과를 낼만한 신사업을 제안하고 영업을 활성화시키기 위해 임시주총을 개최한다”며 “주요주주 자격으로 적극적으로 경영에 참여할 것”이라고 설명했다. 피에스엠씨의 주가는 올해 들어 큰 폭으로 하락했다. 주력 사업인 LED 패키지를 전자회로 기판에 고정하는 부품(리드프레임)에 대한 대체 기술이 등장하면서 경쟁이 치열해졌다.
전자신문,024850,/news/news_read.nhn?article_id=0002735705&office_id=030&mode=search&query=피에스엠씨&page=1,2018-08-23 17:21,[ET투자뉴스][피에스엠씨 지분 변동] 유한회사에프앤티 외 3명 5.37%p 증가...,"피에스엠씨(024850)는 23일 주요주주 유한회사에프앤티를  비롯한 특별관계자의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 2,077,553주 증가하여 지분율은 19.44%로 상승했다. 이번 보고 사유는 장내매매및공동보유체결로인한보유주식수변동으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003927047&office_id=014&mode=search&query=피에스엠씨&page=1,2017-12-19 09:55,"이에스브이, 피에스엠씨 지분 추가 취득, 총 12% 확보","이에스브이가 피에스엠씨의 지분율을 12%까지 늘렸다. 이에스브이는 피에스엠씨 주식 15만8500주를 추가로 취득해 총 12%(464만 7541주)를 확보했다고 19일 공시했다. 종전에 3.77%를 보유하고 있던 이에스브이는 지난달 총 11.59%로 확대해 주요 주주로 올라선 바 있다. 앞서 이에스브이 지난 18일 공시를 통해 피에스엠씨의 지분 보유목적을 단순투자에서 경영참가로 변경하고 경영참여를 선언했다. 이에스브이 관계자는 ""피에스엠씨의 주식이 저평가되고 기존 사업에 대한 전망 또한 밝지 못하다""며 ""주주 권익을 강화하고 주식가치도 제고해 나가겠다""고 말했다. 이어 ""시너지가 될 만한 신사업을 제안하고, 영업 활성화를 위해 임시주총을 개최하는 등 주요 주주 자격으로 적극 경영에 참여할 것""이라고 덧붙였다. 한편 피에스엠씨는 흑자임에도 긍정적인 평가를 받지 못하고 있다. 주력사업인 리드프레임(LED 패키지를 전자회로 기판에 고정시키는 부품)도 대체기술의 등장으로 전망이 밝지 만은 않다."
머니투데이,024850,/news/news_read.nhn?article_id=0003959682&office_id=008&mode=search&query=피에스엠씨&page=1,2017-11-06 17:19,피에스엠씨 &quot;임시주총 결의사항 확정시 공시 예정&quot;,"[머니투데이 배영윤 기자] 피에스엠씨는 최근 주가급등과 관련한 한국거래소의 조회공시 요구에 ""12월8일 임시주총 결과를 공시할 예정이며 주총 세부결의사항은 현재 미확정""이라며 ""확정시 해당사항을 공시할 예정이며 이 외에 별도 공시할 중요한 정보가 없다""고 6일 답변했다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004080421&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-23 15:39,"[fnRASSI]장마감, 코스닥 하락 종목(피에스엠씨 -18.41%&darr;)","23일 코스닥 시장에서 하락한 종목으로 피에스엠씨(024850) -18.41%, 에이피티씨(089970) -14.29%, 중앙리빙테크(051980) -7.5% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
